model,network,file,config,node,recall,f1_score,delay,TP,TN,FP,FN,event_missed,false_alarm
SVR,Net1,all_results_31_SVR_ALARM_net1.pkl,SVR3,31,0.8796992481203008,0.936,32,234,551,0,32,0,0
SVR,Net1,all_results_32_SVR_ALARM_net1.pkl,SVR1,32,0.953757225433526,0.9763313609467456,24,495,298,0,24,0,0
SVR,Net1,all_results_32_SVR_ALARM_net1.pkl,SVR2,32,0.9636363636363636,0.9814814814814815,26,689,102,0,26,0,0
SVR,Net1,all_results_32_SVR_ALARM_net1.pkl,SVR3,32,0.8964285714285715,0.9453860640301318,29,251,537,0,29,0,0
VAE,CY,all_results_dist1028_VAE.pkl,VAE,dist1028,0.9881422924901185,0.9940357852882704,9,750,682,0,9,0,0
VAE,CY,all_results_dist1028_VAE.pkl,VAE2,dist1028,0.0,0.0,1095,0,346,0,1095,1,0
VAE,CY,all_results_dist1028_VAE.pkl,VAE3,dist1028,1.0,0.8890934192360792,0,966,234,241,0,0,1
VAE,CY,all_results_dist1028_VAE.pkl,VAE4,dist1028,0.0,0.0,1062,0,379,0,1062,1,0
VAE,CY,all_results_dist1028_VAE.pkl,VAE5,dist1028,1.0,0.8106312292358804,0,976,9,456,0,0,1
VAE,CY,all_results_dist1332_VAE.pkl,VAE,dist1332,0.916776750330251,0.9565816678152997,63,694,684,0,63,0,0
VAE,CY,all_results_dist1332_VAE.pkl,VAE2,dist1332,0.7578268876611418,0.8622315348349922,263,823,355,0,263,0,0
VAE,CY,all_results_dist1332_VAE.pkl,VAE3,dist1332,0.0,0.0,961,0,480,0,961,1,0
VAE,CY,all_results_dist1332_VAE.pkl,VAE4,dist1332,0.1669811320754717,0.28617623282134197,883,177,381,0,883,0,0
VAE,CY,all_results_dist1332_VAE.pkl,VAE5,dist1332,0.0,0.0,970,0,471,0,970,1,0
VAE,CY,all_results_dist1363_VAE.pkl,VAE,dist1363,1.0,0.6928343222272935,0,759,9,673,0,0,1
VAE,CY,all_results_dist1363_VAE.pkl,VAE2,dist1363,0.0,0.0,1094,0,347,0,1094,1,0
VAE,CY,all_results_dist1363_VAE.pkl,VAE3,dist1363,1.0,0.8056713928273561,0,966,9,466,0,0,1
VAE,CY,all_results_dist1363_VAE.pkl,VAE4,dist1363,1.0,0.8744339234252779,0,1062,74,305,0,0,1
VAE,CY,all_results_dist1363_VAE.pkl,VAE5,dist1363,1.0,0.8106312292358804,0,976,9,456,0,0,1
VAE,CY,all_results_dist1459_VAE.pkl,VAE,dist1459,1.0,0.6928343222272935,0,759,9,673,0,0,1
VAE,CY,all_results_dist1459_VAE.pkl,VAE2,dist1459,0.0,0.0,1093,0,348,0,1093,1,0
VAE,CY,all_results_dist1459_VAE.pkl,VAE3,dist1459,1.0,0.8056713928273561,0,966,9,466,0,0,1
VAE,CY,all_results_dist1459_VAE.pkl,VAE4,dist1459,0.0,0.0,1062,0,379,0,1062,1,0
VAE,CY,all_results_dist1459_VAE.pkl,VAE5,dist1459,1.0,0.8106312292358804,0,976,9,456,0,0,1
VAE,CY,all_results_dist1464_VAE.pkl,VAE,dist1464,1.0,0.696969696969697,0,759,22,660,0,0,1
VAE,CY,all_results_dist1464_VAE.pkl,VAE2,dist1464,0.0,0.0,1092,0,349,0,1092,1,0
VAE,CY,all_results_dist1464_VAE.pkl,VAE3,dist1464,0.9906832298136646,0.9953198127925117,9,957,475,0,9,0,0
VAE,CY,all_results_dist1464_VAE.pkl,VAE4,dist1464,0.0,0.0,1062,0,379,0,1062,1,0
VAE,CY,all_results_dist1464_VAE.pkl,VAE5,dist1464,1.0,0.8106312292358804,0,976,9,456,0,0,1
VAE,CY,all_results_dist1915_VAE.pkl,VAE,dist1915,1.0,0.6905747126436782,0,751,17,673,0,0,1
VAE,CY,all_results_dist1915_VAE.pkl,VAE2,dist1915,0.0,0.0,1079,0,362,0,1079,1,0
VAE,CY,all_results_dist1915_VAE.pkl,VAE3,dist1915,0.0,0.0,955,0,486,0,955,1,0
VAE,CY,all_results_dist1915_VAE.pkl,VAE4,dist1915,1.0,0.8502609393817744,0,1059,9,373,0,0,1
VAE,CY,all_results_dist1915_VAE.pkl,VAE5,dist1915,0.0,0.0,965,0,476,0,965,1,0
VAE,CY,all_results_dist356_VAE.pkl,VAE,dist356,1.0,0.6910420475319927,0,756,9,676,0,0,1
VAE,CY,all_results_dist356_VAE.pkl,VAE2,dist356,0.0,0.0,1089,0,352,0,1089,1,0
VAE,CY,all_results_dist356_VAE.pkl,VAE3,dist356,1.0,0.8084033613445378,0,962,23,456,0,0,1
VAE,CY,all_results_dist356_VAE.pkl,VAE4,dist356,0.0,0.0,1060,0,381,0,1060,1,0
VAE,CY,all_results_dist356_VAE.pkl,VAE5,dist356,1.0,0.8081564710778194,0,971,9,461,0,0,1
VAE,CY,all_results_dist399_VAE.pkl,VAE,dist399,1.0,0.687442713107241,0,750,9,682,0,0,1
VAE,CY,all_results_dist399_VAE.pkl,VAE2,dist399,0.0,0.0,1081,0,360,0,1081,1,0
VAE,CY,all_results_dist399_VAE.pkl,VAE3,dist399,0.0,0.0,954,0,487,0,954,1,0
VAE,CY,all_results_dist399_VAE.pkl,VAE4,dist399,0.9251893939393939,0.9611411706837186,79,977,385,0,79,0,0
VAE,CY,all_results_dist399_VAE.pkl,VAE5,dist399,0.0,0.0,963,0,478,0,963,1,0
VAE,CY,all_results_dist485_VAE.pkl,VAE,dist485,1.0,0.8543909348441926,0,754,430,257,0,0,1
VAE,CY,all_results_dist485_VAE.pkl,VAE2,dist485,0.0,0.0,1086,0,355,0,1086,1,0
VAE,CY,all_results_dist485_VAE.pkl,VAE3,dist485,0.0,0.0,960,0,481,0,960,1,0
VAE,CY,all_results_dist485_VAE.pkl,VAE4,dist485,0.7028301886792453,0.8254847645429363,315,745,381,0,315,0,0
VAE,CY,all_results_dist485_VAE.pkl,VAE5,dist485,0.0,0.0,969,0,472,0,969,1,0
VAE,CY,all_results_dist606_VAE.pkl,VAE,dist606,0.9695767195767195,0.984553391537945,23,733,685,0,23,0,0
VAE,CY,all_results_dist606_VAE.pkl,VAE2,dist606,0.0,0.0,1088,0,353,0,1088,1,0
VAE,CY,all_results_dist606_VAE.pkl,VAE3,dist606,0.0,0.0,961,0,480,0,961,1,0
VAE,CY,all_results_dist606_VAE.pkl,VAE4,dist606,0.7115928369462771,0.8314977973568282,306,755,380,0,306,0,0
VAE,CY,all_results_dist606_VAE.pkl,VAE5,dist606,0.0,0.0,971,0,470,0,971,1,0
VAE,Hanoi,all_results_16_VAE.pkl,VAE,16,0.9882352941176471,0.9940828402366864,9,756,0,0,9,0,0
VAE,Hanoi,all_results_16_VAE.pkl,VAE2,16,0.9929824561403509,0.9964788732394366,4,566,195,0,4,0,0
VAE,Hanoi,all_results_16_VAE.pkl,VAE3,16,0.9817232375979112,0.9907773386034255,7,376,382,0,7,0,0
VAE,Hanoi,all_results_18_VAE.pkl,VAE,18,0.9947712418300654,0.9973787680209698,4,761,0,0,4,0,0
VAE,Hanoi,all_results_18_VAE.pkl,VAE2,18,0.9930555555555556,0.9965156794425087,4,572,189,0,4,0,0
VAE,Hanoi,all_results_18_VAE.pkl,VAE3,18,0.984375,0.9921259842519685,6,378,381,0,6,0,0
VAE,Hanoi,all_results_20_VAE.pkl,VAE,20,0.9947712418300654,0.9973787680209698,4,761,0,0,4,0,0
VAE,Hanoi,all_results_20_VAE.pkl,VAE2,20,0.9947916666666666,0.9973890339425587,3,573,189,0,3,0,0
VAE,Hanoi,all_results_20_VAE.pkl,VAE3,20,0.9895833333333334,0.9947643979057592,4,380,381,0,4,0,0
VAE,Hanoi,all_results_22_VAE.pkl,VAE,22,0.9947712418300654,0.9973787680209698,4,761,0,0,4,0,0
VAE,Hanoi,all_results_22_VAE.pkl,VAE2,22,0.9930434782608696,0.9965095986038395,4,571,190,0,4,0,0
VAE,Hanoi,all_results_22_VAE.pkl,VAE3,22,0.9895833333333334,0.9947643979057592,4,380,381,0,4,0,0
VAE,Hanoi,all_results_25_VAE.pkl,VAE,25,0.9947712418300654,0.9973787680209698,4,761,0,0,4,0,0
VAE,Hanoi,all_results_25_VAE.pkl,VAE2,25,0.9930313588850174,0.9965034965034965,4,570,191,0,4,0,0
VAE,Hanoi,all_results_25_VAE.pkl,VAE3,25,0.9895287958115183,0.9947368421052631,4,378,383,0,4,0,0
VAE,Hanoi,all_results_31_VAE.pkl,VAE,31,0.9947575360419397,0.9973718791064389,4,759,2,0,4,0,0
VAE,Hanoi,all_results_31_VAE.pkl,VAE2,31,0.9929947460595446,0.9964850615114236,4,567,194,0,4,0,0
VAE,Hanoi,all_results_31_VAE.pkl,VAE3,31,0.984251968503937,0.9920634920634921,6,375,384,0,6,0,0
VAE,Hanoi,all_results_5_VAE.pkl,VAE,5,0.9947712418300654,0.9973787680209698,4,761,0,0,4,0,0
VAE,Hanoi,all_results_5_VAE.pkl,VAE2,5,0.9930555555555556,0.9965156794425087,4,572,189,0,4,0,0
VAE,Hanoi,all_results_5_VAE.pkl,VAE3,5,0.9895833333333334,0.9947643979057592,4,380,381,0,4,0,0
VAE,Hanoi,all_results_9_VAE.pkl,VAE,9,0.9947712418300654,0.9973787680209698,4,761,0,0,4,0,0
VAE,Hanoi,all_results_9_VAE.pkl,VAE2,9,0.9930434782608696,0.9965095986038395,4,571,190,0,4,0,0
VAE,Hanoi,all_results_9_VAE.pkl,VAE3,9,0.9895561357702349,0.994750656167979,4,379,382,0,4,0,0
VAE,Net1,all_results_11_VAE.pkl,VAE,11,0.8687258687258688,0.9297520661157025,68,450,247,0,68,0,0
VAE,Net1,all_results_11_VAE.pkl,VAE2,11,0.9136690647482014,0.9548872180451128,60,635,70,0,60,0,0
VAE,Net1,all_results_11_VAE.pkl,VAE3,11,0.8235294117647058,0.9032258064516129,48,224,493,0,48,0,0
VAE,Net1,all_results_12_VAE.pkl,VAE,12,0.0,0.0,528,0,237,0,528,1,0
VAE,Net1,all_results_12_VAE.pkl,VAE2,12,0.0,0.0,699,0,66,0,699,1,0
VAE,Net1,all_results_12_VAE.pkl,VAE3,12,0.0,0.0,277,0,488,0,277,1,0
VAE,Net1,all_results_13_VAE.pkl,VAE,13,0.8227360308285164,0.9027484143763214,92,427,246,0,92,0,0
VAE,Net1,all_results_13_VAE.pkl,VAE2,13,0.8489208633093526,0.9182879377431906,105,590,70,0,105,0,0
VAE,Net1,all_results_13_VAE.pkl,VAE3,13,0.7463235294117647,0.8547368421052631,69,203,493,0,69,0,0
VAE,Net1,all_results_21_VAE.pkl,VAE,21,0.9085603112840467,0.9520897043832823,47,467,251,0,47,0,0
VAE,Net1,all_results_21_VAE.pkl,VAE2,21,0.9178470254957507,0.9571639586410635,58,648,59,0,58,0,0
VAE,Net1,all_results_21_VAE.pkl,VAE3,21,0.8327137546468402,0.9087221095334685,45,224,496,0,45,0,0
VAE,Net1,all_results_22_VAE.pkl,VAE,22,1.0,0.8911392405063291,0,528,108,129,0,0,1
VAE,Net1,all_results_22_VAE.pkl,VAE2,22,0.8958333333333334,0.945054945054945,75,645,45,0,75,0,0
VAE,Net1,all_results_22_VAE.pkl,VAE3,22,1.0,0.6095238095238096,0,288,108,369,0,0,1
VAE,Net1,all_results_23_VAE.pkl,VAE,23,0.8953488372093024,0.9447852760736196,54,462,249,0,54,0,0
VAE,Net1,all_results_23_VAE.pkl,VAE2,23,0.9185714285714286,0.9575577066269546,57,643,65,0,57,0,0
VAE,Net1,all_results_23_VAE.pkl,VAE3,23,0.8442028985507246,0.9155206286836935,43,233,489,0,43,0,0
VAE,Net1,all_results_31_VAE.pkl,VAE,31,0.9196078431372549,0.958120531154239,41,469,255,0,41,0,0
VAE,Net1,all_results_31_VAE.pkl,VAE2,31,1.0,0.9797344514325647,0,701,35,29,0,0,1
VAE,Net1,all_results_31_VAE.pkl,VAE3,31,0.8007518796992481,0.8893528183716075,53,213,499,0,53,0,0
VAE,Net1,all_results_32_VAE.pkl,VAE,32,0.9325626204238922,0.9651046859421735,35,484,246,0,35,0,0
VAE,Net1,all_results_32_VAE.pkl,VAE2,32,0.9664335664335665,0.9829302987197724,24,691,50,0,24,0,0
VAE,Net1,all_results_32_VAE.pkl,VAE3,32,0.8428571428571429,0.9147286821705426,44,236,485,0,44,0,0
VAE_Classifier,CY,all_results_dist356_Embedding_Classifier.pkl,Embedding_CNN,dist356,0.9973544973544973,0.9986754966887417,2,754,973,0,2,0,0
VAE_Classifier,CY,all_results_dist356_Embedding_Classifier.pkl,Embedding_CNN2,dist356,0.0,0.0,1089,0,640,0,1089,1,0
VAE_Classifier,CY,all_results_dist356_Embedding_Classifier.pkl,Embedding_CNN3,dist356,0.0,0.0,962,0,767,0,962,1,0
VAE_Classifier,CY,all_results_dist356_Embedding_Classifier.pkl,Embedding_CNN4,dist356,1.0,0.851063829787234,0,1060,298,371,0,0,1
VAE_Classifier,CY,all_results_dist356_Embedding_Classifier.pkl,Embedding_CNN5,dist356,0.952626158599382,0.9757383966244726,46,925,758,0,46,0,0
VAE_Classifier,CY,all_results_dist399_Embedding_Classifier.pkl,Embedding_CNN,dist399,1.0,0.6072874493927125,0,750,9,970,0,0,1
VAE_Classifier,CY,all_results_dist399_Embedding_Classifier.pkl,Embedding_CNN2,dist399,1.0,0.9867640346873574,0,1081,619,29,0,0,1
VAE_Classifier,CY,all_results_dist399_Embedding_Classifier.pkl,Embedding_CNN3,dist399,1.0,0.791701244813278,0,954,273,502,0,0,1
VAE_Classifier,CY,all_results_dist399_Embedding_Classifier.pkl,Embedding_CNN4,dist399,1.0,0.8458149779735683,0,1056,288,385,0,0,1
VAE_Classifier,CY,all_results_dist399_Embedding_Classifier.pkl,Embedding_CNN5,dist399,1.0,0.7254237288135593,0,963,37,729,0,0,1
VAE_Classifier,CY,all_results_dist485_Embedding_Classifier.pkl,Embedding_CNN,dist485,0.9602122015915119,0.979702300405954,30,724,975,0,30,0,0
VAE_Classifier,CY,all_results_dist485_Embedding_Classifier.pkl,Embedding_CNN2,dist485,1.0,0.9850340136054422,0,1086,610,33,0,0,1
VAE_Classifier,CY,all_results_dist485_Embedding_Classifier.pkl,Embedding_CNN3,dist485,1.0,0.7875307629204266,0,960,251,518,0,0,1
VAE_Classifier,CY,all_results_dist485_Embedding_Classifier.pkl,Embedding_CNN4,dist485,0.9547169811320755,0.9768339768339769,48,1012,669,0,48,0,0
VAE_Classifier,CY,all_results_dist485_Embedding_Classifier.pkl,Embedding_CNN5,dist485,0.9659442724458205,0.9826771653543307,33,936,760,0,33,0,0
VAE_Classifier,CY,all_results_dist606_Embedding_Classifier.pkl,Embedding_CNN,dist606,0.9312169312169312,0.9643835616438357,52,704,973,0,52,0,0
VAE_Classifier,CY,all_results_dist606_Embedding_Classifier.pkl,Embedding_CNN2,dist606,1.0,0.9958810068649886,0,1088,632,9,0,0,1
VAE_Classifier,CY,all_results_dist606_Embedding_Classifier.pkl,Embedding_CNN3,dist606,0.9833506763787722,0.9916054564533053,16,945,768,0,16,0,0
VAE_Classifier,CY,all_results_dist606_Embedding_Classifier.pkl,Embedding_CNN4,dist606,0.9726672950047125,0.9861442904921166,29,1032,668,0,29,0,0
VAE_Classifier,CY,all_results_dist606_Embedding_Classifier.pkl,Embedding_CNN5,dist606,0.9814624098867147,0.9906444906444907,18,953,758,0,18,0,0
VAE_Classifier,CY,all_results_dist1028_Embedding_Classifier.pkl,Embedding_CNN,dist1028,0.764163372859025,0.8663181478715459,179,580,970,0,179,0,0
VAE_Classifier,CY,all_results_dist1028_Embedding_Classifier.pkl,Embedding_CNN2,dist1028,0.0,0.0,1095,0,634,0,1095,1,0
VAE_Classifier,CY,all_results_dist1028_Embedding_Classifier.pkl,Embedding_CNN3,dist1028,0.0,0.0,966,0,763,0,966,1,0
VAE_Classifier,CY,all_results_dist1028_Embedding_Classifier.pkl,Embedding_CNN4,dist1028,1.0,0.7634795111430626,0,1062,9,658,0,0,1
VAE_Classifier,CY,all_results_dist1028_Embedding_Classifier.pkl,Embedding_CNN5,dist1028,0.9375,0.967741935483871,61,915,753,0,61,0,0
VAE_Classifier,CY,all_results_dist1332_Embedding_Classifier.pkl,Embedding_CNN,dist1332,1.0,0.6112232539362131,0,757,9,963,0,0,1
VAE_Classifier,CY,all_results_dist1332_Embedding_Classifier.pkl,Embedding_CNN2,dist1332,1.0,0.8656835392586688,0,1086,306,337,0,0,1
VAE_Classifier,CY,all_results_dist1332_Embedding_Classifier.pkl,Embedding_CNN3,dist1332,1.0,0.8038477624424927,0,961,299,469,0,0,1
VAE_Classifier,CY,all_results_dist1332_Embedding_Classifier.pkl,Embedding_CNN4,dist1332,1.0,0.7981927710843374,0,1060,133,536,0,0,1
VAE_Classifier,CY,all_results_dist1332_Embedding_Classifier.pkl,Embedding_CNN5,dist1332,1.0,0.9242496426869938,0,970,600,159,0,0,1
VAE_Classifier,CY,all_results_dist1363_Embedding_Classifier.pkl,Embedding_CNN,dist1363,0.7891963109354414,0.882179675994109,160,599,970,0,160,0,0
VAE_Classifier,CY,all_results_dist1363_Embedding_Classifier.pkl,Embedding_CNN2,dist1363,1.0,0.991391028545537,0,1094,616,19,0,0,1
VAE_Classifier,CY,all_results_dist1363_Embedding_Classifier.pkl,Embedding_CNN3,dist1363,0.937888198757764,0.967948717948718,60,906,763,0,60,0,0
VAE_Classifier,CY,all_results_dist1363_Embedding_Classifier.pkl,Embedding_CNN4,dist1363,1.0,0.7634795111430626,0,1062,9,658,0,0,1
VAE_Classifier,CY,all_results_dist1363_Embedding_Classifier.pkl,Embedding_CNN5,dist1363,0.9579918032786885,0.97854526425955,41,935,753,0,41,0,0
VAE_Classifier,CY,all_results_dist1459_Embedding_Classifier.pkl,Embedding_CNN,dist1459,0.9459815546772069,0.972241029113067,41,718,970,0,41,0,0
VAE_Classifier,CY,all_results_dist1459_Embedding_Classifier.pkl,Embedding_CNN2,dist1459,1.0,0.7771062922147174,0,1093,9,627,0,0,1
VAE_Classifier,CY,all_results_dist1459_Embedding_Classifier.pkl,Embedding_CNN3,dist1459,0.9834368530020704,0.9916492693110647,16,950,763,0,16,0,0
VAE_Classifier,CY,all_results_dist1459_Embedding_Classifier.pkl,Embedding_CNN4,dist1459,1.0,0.7634795111430626,0,1062,9,658,0,0,1
VAE_Classifier,CY,all_results_dist1459_Embedding_Classifier.pkl,Embedding_CNN5,dist1459,1.0,0.9246802463287541,0,976,594,159,0,0,1
VAE_Classifier,CY,all_results_dist1464_Embedding_Classifier.pkl,Embedding_CNN,dist1464,0.9749670619235836,0.9873248832555037,19,740,970,0,19,0,0
VAE_Classifier,CY,all_results_dist1464_Embedding_Classifier.pkl,Embedding_CNN2,dist1464,1.0,0.7766714082503556,0,1092,9,628,0,0,1
VAE_Classifier,CY,all_results_dist1464_Embedding_Classifier.pkl,Embedding_CNN3,dist1464,1.0,0.7192851824274014,0,966,9,754,0,0,1
VAE_Classifier,CY,all_results_dist1464_Embedding_Classifier.pkl,Embedding_CNN4,dist1464,1.0,0.7634795111430626,0,1062,9,658,0,0,1
VAE_Classifier,CY,all_results_dist1464_Embedding_Classifier.pkl,Embedding_CNN5,dist1464,1.0,0.7240356083086054,0,976,9,744,0,0,1
VAE_Classifier,CY,all_results_dist1915_Embedding_Classifier.pkl,Embedding_CNN,dist1915,1.0,0.9512349588347055,0,751,901,77,0,0,1
VAE_Classifier,CY,all_results_dist1915_Embedding_Classifier.pkl,Embedding_CNN2,dist1915,1.0,0.9894543787253554,0,1079,627,23,0,0,1
VAE_Classifier,CY,all_results_dist1915_Embedding_Classifier.pkl,Embedding_CNN3,dist1915,0.9780104712041885,0.9888830068819481,21,934,774,0,21,0,0
VAE_Classifier,CY,all_results_dist1915_Embedding_Classifier.pkl,Embedding_CNN4,dist1915,0.9225684608120869,0.9597249508840865,82,977,670,0,82,0,0
VAE_Classifier,CY,all_results_dist1915_Embedding_Classifier.pkl,Embedding_CNN5,dist1915,0.9295336787564766,0.9634801288936627,68,897,764,0,68,0,0
VAE_Classifier,Hanoi,all_results_5_Embedding_Classifier.pkl,Embedding_CNN,5,0.9752604166666666,0.987475280158207,19,749,97,0,19,0,0
VAE_Classifier,Hanoi,all_results_5_Embedding_Classifier.pkl,Embedding_CNN2,5,0.9670138888888888,0.9832303618711385,19,557,289,0,19,0,0
VAE_Classifier,Hanoi,all_results_5_Embedding_Classifier.pkl,Embedding_CNN3,5,0.8880208333333334,0.9406896551724138,43,341,481,0,43,0,0
VAE_Classifier,Hanoi,all_results_9_Embedding_Classifier.pkl,Embedding_CNN,9,0.9791666666666666,0.9894736842105263,16,752,97,0,16,0,0
VAE_Classifier,Hanoi,all_results_9_Embedding_Classifier.pkl,Embedding_CNN2,9,0.9704347826086956,0.9849955869373345,17,558,290,0,17,0,0
VAE_Classifier,Hanoi,all_results_9_Embedding_Classifier.pkl,Embedding_CNN3,9,0.9268929503916449,0.962059620596206,28,355,482,0,28,0,0
VAE_Classifier,Hanoi,all_results_16_Embedding_Classifier.pkl,Embedding_CNN,16,0.9856396866840731,0.9927679158448389,11,755,99,0,11,0,0
VAE_Classifier,Hanoi,all_results_16_Embedding_Classifier.pkl,Embedding_CNN2,16,0.9719298245614035,0.9857651245551602,16,554,295,0,16,0,0
VAE_Classifier,Hanoi,all_results_16_Embedding_Classifier.pkl,Embedding_CNN3,16,0.9007832898172323,0.9478021978021978,38,345,482,0,38,0,0
VAE_Classifier,Hanoi,all_results_18_Embedding_Classifier.pkl,Embedding_CNN,18,0.97265625,0.9861386138613861,21,747,97,0,21,0,0
VAE_Classifier,Hanoi,all_results_18_Embedding_Classifier.pkl,Embedding_CNN2,18,0.96875,0.9841269841269841,18,558,289,0,18,0,0
VAE_Classifier,Hanoi,all_results_18_Embedding_Classifier.pkl,Embedding_CNN3,18,0.8854166666666666,0.9392265193370166,44,340,481,0,44,0,0
VAE_Classifier,Hanoi,all_results_20_Embedding_Classifier.pkl,Embedding_CNN,20,0.9817708333333334,0.9908015768725361,14,754,97,0,14,0,0
VAE_Classifier,Hanoi,all_results_20_Embedding_Classifier.pkl,Embedding_CNN2,20,0.9739583333333334,0.9868073878627969,15,561,289,0,15,0,0
VAE_Classifier,Hanoi,all_results_20_Embedding_Classifier.pkl,Embedding_CNN3,20,0.90625,0.9508196721311475,36,348,481,0,36,0,0
VAE_Classifier,Hanoi,all_results_22_Embedding_Classifier.pkl,Embedding_CNN,22,0.9778645833333334,0.9888084265964451,17,751,97,0,17,0,0
VAE_Classifier,Hanoi,all_results_22_Embedding_Classifier.pkl,Embedding_CNN2,22,0.9652173913043478,0.9823008849557522,20,555,290,0,20,0,0
VAE_Classifier,Hanoi,all_results_22_Embedding_Classifier.pkl,Embedding_CNN3,22,0.9114583333333334,0.9536784741144414,34,350,481,0,34,0,0
VAE_Classifier,Hanoi,all_results_25_Embedding_Classifier.pkl,Embedding_CNN,25,0.9908616187989556,0.9954098360655738,7,759,99,0,7,0,0
VAE_Classifier,Hanoi,all_results_25_Embedding_Classifier.pkl,Embedding_CNN2,25,0.980836236933798,0.990325417766051,11,563,291,0,11,0,0
VAE_Classifier,Hanoi,all_results_25_Embedding_Classifier.pkl,Embedding_CNN3,25,0.9162303664921466,0.9562841530054644,32,350,483,0,32,0,0
VAE_Classifier,Hanoi,all_results_31_Embedding_Classifier.pkl,Embedding_CNN,31,0.9737876802096985,0.9867197875166003,20,743,102,0,20,0,0
VAE_Classifier,Hanoi,all_results_31_Embedding_Classifier.pkl,Embedding_CNN2,31,0.9877408056042032,0.9938325991189427,7,564,294,0,7,0,0
VAE_Classifier,Hanoi,all_results_31_Embedding_Classifier.pkl,Embedding_CNN3,31,0.916010498687664,0.9561643835616438,32,349,484,0,32,0,0
VAE_Classifier,Net1,all_results_11_Embeddings_Classifier.pkl,VAE_CNN,11,0.8166023166023166,0.8990435706695006,95,423,347,0,95,0,0
VAE_Classifier,Net1,all_results_11_Embeddings_Classifier.pkl,VAE_CNN2,11,0.9553956834532374,0.9771891096394407,31,664,170,0,31,0,0
VAE_Classifier,Net1,all_results_11_Embeddings_Classifier.pkl,VAE_CNN3,11,0.9411764705882353,0.9696969696969697,16,256,593,0,16,0,0
VAE_Classifier,Net1,all_results_12_Embeddings_Classifier.pkl,VAE_CNN,12,0.946969696969697,0.9727626459143969,28,500,337,0,28,0,0
VAE_Classifier,Net1,all_results_12_Embeddings_Classifier.pkl,VAE_CNN2,12,1.0,0.9019354838709678,0,699,14,152,0,0,1
VAE_Classifier,Net1,all_results_12_Embeddings_Classifier.pkl,VAE_CNN3,12,1.0,0.4959713518352731,0,277,25,563,0,0,1
VAE_Classifier,Net1,all_results_13_Embeddings_Classifier.pkl,VAE_CNN,13,0.9614643545279383,0.9803536345776032,20,499,346,0,20,0,0
VAE_Classifier,Net1,all_results_13_Embeddings_Classifier.pkl,VAE_CNN2,13,0.9870503597122302,0.9934829833454019,9,686,170,0,9,0,0
VAE_Classifier,Net1,all_results_13_Embeddings_Classifier.pkl,VAE_CNN3,13,1.0,0.9945155393053017,0,272,590,3,0,0,1
VAE_Classifier,Net1,all_results_21_Embeddings_Classifier.pkl,VAE_CNN,21,0.8190661478599222,0.9005347593582887,93,421,351,0,93,0,0
VAE_Classifier,Net1,all_results_21_Embeddings_Classifier.pkl,VAE_CNN2,21,0.7025495750708215,0.8252911813643927,210,496,159,0,210,0,0
VAE_Classifier,Net1,all_results_21_Embeddings_Classifier.pkl,VAE_CNN3,21,0.6654275092936803,0.7991071428571429,90,179,596,0,90,0,0
VAE_Classifier,Net1,all_results_22_Embeddings_Classifier.pkl,VAE_CNN,22,0.9583333333333334,0.9787234042553191,22,506,337,0,22,0,0
VAE_Classifier,Net1,all_results_22_Embeddings_Classifier.pkl,VAE_CNN2,22,0.9861111111111112,0.993006993006993,10,710,145,0,10,0,0
VAE_Classifier,Net1,all_results_22_Embeddings_Classifier.pkl,VAE_CNN3,22,1.0,0.96,0,288,553,24,0,0,1
VAE_Classifier,Net1,all_results_23_Embeddings_Classifier.pkl,VAE_CNN,23,0.9612403100775194,0.9802371541501976,20,496,349,0,20,0,0
VAE_Classifier,Net1,all_results_23_Embeddings_Classifier.pkl,VAE_CNN2,23,0.9942857142857143,0.997134670487106,4,696,165,0,4,0,0
VAE_Classifier,Net1,all_results_23_Embeddings_Classifier.pkl,VAE_CNN3,23,0.9782608695652174,0.989010989010989,6,270,589,0,6,0,0
VAE_Classifier,Net1,all_results_31_Embeddings_Classifier.pkl,VAE_CNN,31,0.8294117647058824,0.9067524115755627,87,423,355,0,87,0,0
VAE_Classifier,Net1,all_results_31_Embeddings_Classifier.pkl,VAE_CNN2,31,0.0,0.0,701,0,164,0,701,1,0
VAE_Classifier,Net1,all_results_31_Embeddings_Classifier.pkl,VAE_CNN3,31,0.5263157894736842,0.6896551724137931,126,140,599,0,126,0,0
VAE_Classifier,Net1,all_results_32_Embeddings_Classifier.pkl,VAE_CNN,32,0.9749518304431599,0.9873170731707317,13,506,346,0,13,0,0
VAE_Classifier,Net1,all_results_32_Embeddings_Classifier.pkl,VAE_CNN2,32,0.9916083916083916,0.9957865168539326,6,709,150,0,6,0,0
VAE_Classifier,Net1,all_results_32_Embeddings_Classifier.pkl,VAE_CNN3,32,0.9571428571428572,0.9781021897810219,12,268,585,0,12,0,0
VAE_Classifier,ageing_network,all_results_dist606_Embedding_Classifier.pkl,Embedding_CNN2,dist606,0.0,0.0,1393,0,336,0,1393,1,0
VAE_Classifier,ageing_network,all_results_dist606_Embedding_Classifier.pkl,Embedding_CNN3,dist606,1.0,0.7748966553927095,0,1031,99,599,0,0,1
VAE_Classifier,ageing_network,all_results_dist606_Embedding_Classifier.pkl,Embedding_CNN4,dist606,0.0,0.0,680,0,1049,0,680,1,0
